0.287485404599674,-0.880010799474881,0.134907312965661,1
1.01433495838416,0.0211610337954007,-0.076370818060733,1
1.0027063369011,-0.376769047423507,0.092528518350795,1
0.823166818205041,-0.524486781204521,-0.00021419254835573,1
-0.170911574818312,-0.952270491512044,-0.01420440162474,1
-0.300056905273608,-1.09979915666729,-0.141475341304353,1
-0.536358259726496,-0.570890772611964,-0.00256959817304926,1
0.958628348648848,-0.139206631944451,-0.0528891841191625,1
-0.900031558528818,-0.287830935468467,-0.182378116867166,1
0.919887216258632,0.398567064834472,0.0944112703409141,1
-0.462490304242779,1.01296191597449,0.0234492614606926,1
0.92846336789876,0.0160325324321487,-0.0674800465198736,1
-0.77577602525776,0.737007363369787,0.0469742988962446,1
-0.852086751813963,-0.755249930776343,-0.0204949447532746,1
-0.683801889506604,0.696129223083382,0.133043333483985,1
0.52867114361961,-0.839737043728964,-0.0115752113398156,1
-0.368128806597681,-0.896051069711573,-0.134626332452198,1
0.240194795136638,-0.731410427767723,-0.0483351362323226,1
-0.455196501375598,0.893799114939416,0.0817858505265369,1
0.943836076452377,0.224465214938127,-0.0299667585670242,1
-0.458622921663815,-1.06203534347189,0.0371674110514278,1
-0.854462430784269,-0.497350316894978,0.0259598752994443,1
-0.272955034630853,1.04642380269813,-0.110350622291825,1
0.564596087661537,-1.09893343415037,-0.0350874004184158,1
0.0548597906645862,-1.08375437121282,-0.0961759660306205,1
-0.803154207042044,0.609308792510604,0.00980533031690194,1
0.898937103976591,-0.118469530101868,0.177032964283836,1
0.64116710262395,0.557230436971221,0.133058558945381,1
1.03907206151039,0.0506584595773318,-0.0428026748782928,1
0.819983862574665,-0.213824834343476,0.171955050651881,1
0.888991322053067,-0.306941162698365,0.183042485226582,1
-0.0528383517491778,-0.933511842539579,-0.0293089451004871,1
-0.703055754526341,0.488333285358689,0.0262804416170117,1
-0.360675137202343,-1.05106611150524,0.1170166294581,1
-0.102831953723764,0.912768813357024,-0.0332546797261533,1
-0.69162096505532,0.658180959985047,0.0801624075590958,1
0.906154911198921,0.130430466692838,-0.11184384344356,1
0.239976302357331,-0.932966573709822,-0.0632415137643979,1
-0.28092273212557,-1.01762288571268,0.0079818856309411,1
0.404146631447,0.827872459691379,0.0135780581748478,1
0.358694413496256,-0.890043189852996,-0.0329602586360158,1
0.435428850718177,0.728200191296339,-0.0403753182762587,1
-0.752613308752953,-0.666610487009405,0.0680158692949264,1
-0.142530749342431,0.889330991303175,0.109191203584637,1
0.893629934427037,0.153434857842344,-0.178532155797689,1
0.365442739498714,-1.01130255969472,0.0514495465361235,1
-0.895779465357479,0.443052290354223,-0.0362757837441383,1
0.952884345512195,0.376985786470078,0.0610683048156382,1
0.982254068619385,0.119175116629127,-0.0387006815096671,1
-0.947398479831234,0.00271711360599093,0.0357550003902918,1
-0.0231634869146022,0.0247171546825328,-0.00454702827473019,2
0.217136171423453,0.11782848532476,0.765045257780034,2
0.202294431403935,0.00429000804938784,0.87807582677205,2
-0.0567772757383806,-0.0711878843294755,0.474325422430291,2
0.139925794022462,-0.0442096515402475,0.448866496185937,2
0.026075463445328,-0.03183883892686,0.615799744105577,2
-0.0842622359036856,0.0118021219295529,-0.891760071560277,2
0.259127849923702,-0.0057353451028909,-0.938153004356844,2
0.102824380311903,-0.0953901598051454,0.933892633674278,2
-0.192949463648583,-0.265386288629947,-0.0352959516473645,2
0.0530959378362833,0.0381375463622768,-0.950977473378613,2
0.0465101827555303,-0.251285032412941,-0.976170355189045,2
0.12369319577315,-0.0260388240401279,-0.141698458815812,2
0.062633463893719,-0.065826656208621,0.708055181142989,2
0.0773564916900879,-0.22354226735907,-0.866469966691252,2
-0.0446288754823836,-0.0364416463075568,-0.334287339027062,2
0.240013049701918,-0.037360130571473,0.528144996604436,2
0.0429460671714738,0.103847199418052,-0.0796051710015033,2
0.0497168788463828,-0.0754204954678968,-0.0265018142540543,2
0.0967318954633226,0.122395155784989,0.135695674988491,2
-0.0227170736479793,-0.0708818869426907,0.562525990818837,2
-0.0192122478841399,-0.0636523749567875,0.338200311474506,2
-0.13098663242034,0.0384862820130251,0.838294695083673,2
-0.0798974120868072,-0.0313265210732294,-0.129571511774078,2
-0.00468607797328407,-0.109088985597246,-0.00113780758937709,2
-0.00289147942066779,0.0302784141151527,-0.527432633259874,2
0.175388954115551,-0.192590722214352,0.844758816299817,2
-0.0584971130633195,-0.0175352344793836,0.264730617954392,2
0.0590598891636847,-0.132976629269661,0.104882460970253,2
-0.0423822197089738,0.0137999938832645,-0.117906617277768,2
-0.0164473778955609,-0.0960251577733512,0.75366517272704,2
-0.163500952913234,-0.15393591945624,-0.0225001230497495,2
-0.0324020983082708,0.0137762897062742,-0.0150594287007295,2
-0.104346262161706,-0.128657448093126,0.497865909666499,2
-0.0474836351855447,-0.106740468565822,0.586551700576886,2
-0.0920066407218009,0.0753070514183066,-0.00517836879654698,2
-0.134019988911019,0.0979012709024373,0.537799772415771,2
0.0862484621269567,0.0107115479710794,0.0979491577038039,2
-0.0603583789014354,-0.0471976543035,0.0113968981606312,2
0.118706399894169,0.108108136490934,-0.354048929281049,2
-0.0875922134684639,-0.0723677731426266,-0.796401075550464,2
0.133869656371579,0.082350803950496,0.477930031057239,2
0.10855814788377,-0.254589272864229,0.670117839729336,2
0.0325936740360577,-0.156789242965427,-0.107285643586374,2
0.0821588554882606,-0.102962675420739,-0.735455978075236,2
-0.0540290622810575,0.125607255975681,0.839220311532767,2
0.0414064309822332,-0.153092139680856,-0.0721209077847227,2
-0.200313230449409,0.110177148537734,-0.41831128420644,2
0.0907158445681963,-0.186489562616768,0.992281283473917,2
-0.155075017886686,-0.0133638505940893,0.0625253976546387,2
