-1.13063120632384,-0.940708880964982,1
-1.21741343089487,-1.07331199663191,1
0.519896915240244,-1.41833131613127,1
1.55955694071507,0.0384667805229583,1
0.410876732091526,-1.42030412683842,1
0.217510504433838,-1.60942714120706,1
1.54069278593071,0.329247973758341,1
-0.204186185847865,-1.33078918049386,1
0.5519206796759,1.46848563866549,1
1.25886022744054,0.484155958578714,1
-0.512909242914005,1.30485491043622,1
-0.0454974778931599,-1.63425550318425,1
0.347740151420863,1.32275019902637,1
1.32290344439021,-0.790113701982501,1
-1.50512535194106,0.0540018098851055,1
-0.878831687246478,1.3390985885182,1
-1.50917919024856,-0.0553036460127545,1
0.208807505513029,-1.46316290777011,1
-1.21840195011242,0.966261905452049,1
-1.60322573908725,0.123850451423332,1
1.14568956764579,0.900466279309549,1
1.31374613317809,-0.195857569164516,1
-0.345408729227148,-1.31627204010168,1
0.315454253007503,1.47059148657964,1
-1.49337635667046,-0.508571422885144,1
1.25115674437906,0.823834856053237,1
-0.460883253571374,1.40037381050885,1
1.36208729412528,0.443483621180705,1
-0.170426871518278,-1.37484882598242,1
1.39748036670625,0.179430189287957,1
-1.38158518610839,0.180701805871768,1
-0.855971868551598,1.22700813584535,1
0.190994647007884,1.50158600489255,1
0.566164033458405,-1.23792546345109,1
4.26356090107786,-0.742864021519359,2
4.10123092906173,-1.23894723908629,2
5.94820766270476,-1.93520467630292,2
5.211673864902,1.1581434253029,2
4.90424144284911,0.904443018421393,2
5.9783377307226,0.973460440433238,2
5.87190302467508,-1.30099608134767,2
4.61283318146481,0.680962447522288,2
5.4270227674703,0.663955329053204,2
5.3534396198499,-0.735801937307126,2
4.53606657207623,0.71908542148697,2
5.69591328286944,0.00614920181383116,2
4.98874285586794,0.769769414783519,2
4.80505196636059,1.46427060065733,2
5.38006220037185,0.369663057339608,2
4.99796911349175,-0.305770419911304,2
4.84254691966593,-0.774600569544725,2
4.7839749228141,1.16944512473224,2
4.29345469708881,-1.08441407121362,2
5.61250270262096,-1.93245036131626,2
4.2019989537306,-0.0587700192473435,2
4.05056074681089,0.316088767848208,2
5.14211795183673,-1.9677552493467,2
5.44801561498449,-1.81224466989091,2
4.93672327232819,-1.612353523355,2
5.86944630613644,-1.32212841049257,2
5.00553226133856,0.878917098798359,2
4.25657848536537,-0.718854576710322,2
4.51581035068095,0.424610856168695,2
5.304020532596,0.527234682065251,2
5.54104479695919,-0.654569388347256,2
4.98524760661724,-1.8909189350083,2
5.55093979569762,-1.81905647199835,2
4.97030984323647,1.48545628520388,2
0.780498206111393,-4.21728881180795,3
2.44702472914969,-4.93963452436252,3
-0.0876383131915417,-4.41752300325677,3
4.2838963846405,-4.26141942465829,3
4.6769747171165,-4.41229485845303,3
2.96765070958524,-4.28245752371142,3
1.93334183301584,-4.25054914441714,3
-1.22601970103998,-4.09035094498693,3
1.68336169724559,-4.8572789207551,3
2.03513197955848,-4.80575076778451,3
0.676944605412571,-4.27229849239725,3
-0.736585525045078,-4.67349931139164,3
-0.0806576776077654,-4.26570903289783,3
-1.94155785566934,-4.72987988062043,3
1.21430616488512,-4.69390195737793,3
-0.909001541596389,-4.0749933135938,3
3.19693713965612,-4.35685523352663,3
2.64975864040082,-4.42305766508899,3
6.45199110707621,-4.82615116191277,3
-1.67989139357982,-4.07977754440236,3
4.87405216696393,-4.12531786474472,3
-1.8794848696845,-4.86604238255031,3
1.19049997634642,-4.39399350630494,3
0.882468785642394,-4.55051106969527,3
-0.872439382045826,-4.52517142682444,3
6.83986309850209,-4.51910571434393,3
3.74855909419191,-4.96368792772238,3
-0.75687628393004,-4.62831705935832,3
1.19522562531538,-4.68844896847481,3
2.33442840870508,-4.35781588640832,3
-1.76397159618271,-4.33929801686391,3
6.98129725935959,-4.73358100215064,3
