0.179184174243371,1.49728568393853,1
-0.13648482929306,0.0716337955575693,1
0.576535894196309,0.471556729770715,1
1.06717238447302,-0.718374302746914,1
0.794075040093403,-0.984388470847299,1
-0.109214876527951,-0.419432822140777,1
0.57149096531401,-0.699363860916034,1
1.21753618987929,0.118439418992509,1
-2.62727794803946,1.10919864999686,1
0.243178813612154,0.254346806120424,1
-0.639403567225688,0.759517554840001,1
0.710160720791959,-0.0653562400256566,1
-0.432665559915197,1.26499954603025,1
-0.78741052791971,-0.648776345468103,1
-0.335849768545606,-1.3952819644328,1
-0.359366374445871,0.556157625335077,1
1.65458510218065,0.788483597110374,1
-0.541964439800895,-1.97174747655567,1
1.75381158114213,0.625928419212667,1
0.376906630350407,-0.200004436188414,1
-1.3521201678788,1.275622804691,1
0.595000103596341,-0.82246835021836,1
0.240510607895799,-0.501367704467348,1
0.614502953079918,2.80318565272967,1
-0.312862780028572,0.854012914132938,1
0.352953107805055,-0.193047287538875,1
-0.580104128989288,-0.193215240144779,1
-1.18883297573326,-1.61525071323425,1
-0.220999652477776,-0.436422257680555,1
0.0857739355538124,-0.111856418135947,1
0.765435077158511,0.381408310085595,1
-0.462743008807265,0.14206847824033,1
0.197545175383604,-1.80066313974744,1
1.71547134018635,0.754515777870765,1
-3.72567885524513,-4.95677841743783,2
-2.81643558303927,-5.59163389642768,2
-3.44012670865883,-4.74134233686783,2
-3.08798654758245,-4.29355512961017,2
-3.07906403458907,-5.05040604467648,2
-3.00261806121639,-6.00493207435485,2
-2.94998213277524,-4.43954800363394,2
-2.0297973125446,-5.56604230624329,2
-2.31948462609007,-4.84493495674321,2
-2.59854276708892,-5.53277580129181,2
-3.82599793899623,-6.38847521664464,2
-3.42906306488391,-4.90184808348972,2
-2.55928517650915,-5.46260477172087,2
-2.82723104952223,-4.88168028855281,2
-3.1222605982723,-5.42110379571237,2
-2.66901490366869,-4.92241897017324,2
-2.70588447218578,-5.44875651006451,2
-2.28396824929546,-5.11362325102124,2
-4.29673733643598,-4.37106319506426,2
-2.87025617411596,-5.16337194963203,2
-3.45818999369921,-5.63335443498454,2
-2.43640696018992,-5.17900927699797,2
-3.40913465751112,-5.19444146807505,2
-2.71921668387069,-5.12474083518331,2
-2.87596174621206,-4.98075205693947,2
-3.36519704923254,-5.05066402070158,2
-2.76971828183465,-4.85234604730589,2
-2.33229145398009,-5.05832376658366,2
-2.80548638994258,-4.46062989359378,2
-2.64655017428493,-5.20859065635699,2
-2.67683862914979,-4.69959977590857,2
-3.51332795846576,-4.48404331267601,2
-2.91829760544021,-4.98049289452095,2
-2.86641637673432,-5.39590986096936,2
2.89277615875379,-5.35108406128537,3
3.57565353673499,-4.63214398521365,3
3.1668790024524,-5.70248069501106,3
2.94094416038487,-5.56782654531365,3
3.4059678065643,-5.0735302138993,3
2.77891184892099,-4.80983835756295,3
2.64058625322401,-4.8984674632321,3
2.52573670604841,-5.57001790159222,3
3.3756035011992,-5.7489882210149,3
3.38126924806546,-4.38376359533072,3
3.06786722082975,-5.07800595933227,3
2.62356069168473,-5.68950685098679,3
2.98666455211703,-4.76845136330691,3
2.40750427827454,-4.75826990339152,3
2.93664671404071,-5.03078534221352,3
3.57461471652949,-4.15170167940595,3
2.56902794823931,-4.58758212114583,3
2.61143466815981,-4.64877208369788,3
2.94977712983466,-5.50803995130632,3
3.37398622280509,-5.55290614679033,3
3.65162760987723,-4.46048102693315,3
3.98334514353366,-5.25629097267077,3
2.84917135119041,-4.45886205980738,3
3.65346043173521,-4.49755582951792,3
2.18889040814044,-4.81806288524485,3
2.86364580373202,-4.8125777388831,3
2.47660626757909,-4.79699622998324,3
4.0908578724369,-4.77376129585538,3
2.46338658980364,-4.99824270072445,3
2.59870719443616,-5.79887765001201,3
3.01161949489967,-5.00634321184791,3
3.16157366069494,-5.42142936898519,3
