-0.50322193278944,1.66035871639401,1
-1.71299659062759,0.658274469314236,1
0.866332662806209,-0.203338094910198,1
-0.340020485399025,-0.0186692422777681,1
1.00801118144108,-0.658722302278246,1
-1.37138859331198,-0.27966237774643,1
-1.44593707230564,-1.50422101333357,1
-1.88735036909556,-1.07735521918745,1
-0.603353149365895,0.661173969413411,1
0.461254299497324,0.127933749398364,1
-0.339492354269701,-0.378181486099733,1
-0.629823626230707,1.14104124592278,1
-2.88211218383374,0.745303157918572,1
0.73015670572622,0.35327097818817,1
0.706765699337356,-0.841003083454929,1
-0.936692217709961,1.57011782163884,1
-0.611988713878935,-1.99080084693156,1
0.352088246225521,-1.22271692014199,1
2.04564243454572,-0.840768649384303,1
-2.30986955130218,0.511922802950805,1
0.633924216404178,0.235789248392279,1
1.09468109709885,0.695981598925726,1
-0.142027898680534,0.0950822165878977,1
-0.261851528650516,0.484071805692574,1
-0.672566082536208,-0.196274225544268,1
-2.38760748112561,-0.384840655362126,1
0.234553033688069,-2.4772191466062,1
-0.884300896666361,0.592360759253672,1
0.163092687083457,-1.16177381119265,1
-0.378867871280563,0.0518848719952845,1
-1.0072755863445,-1.74168425824071,1
-0.849890297968894,0.216312052479044,1
-0.992364326815242,-0.762217750279708,1
-1.99614822684596,-1.11254390755684,1
5.85245282542372,5.61276037676244,2
4.06837379932354,4.60186317071739,2
4.41875298205962,6.62026459995425,2
6.36106163209872,5.12791067922265,2
3.27158476053619,5.11027449474872,2
5.92978604528831,5.60721536208038,2
4.94605304247166,7.69594908925971,2
4.84504903714374,6.35306315644216,2
4.95124918855536,4.43870268790936,2
4.40935304114875,3.73794935271809,2
3.88628365696443,5.48572365786405,2
5.16489052177228,7.80424843234486,2
5.35727690245212,5.08721331539632,2
5.73192315737353,6.37039872146076,2
3.94303483295096,6.80381017102848,2
3.92066475124377,4.07624479917104,2
4.08140923502224,5.86475955262783,2
5.6809434278676,4.88813811931187,2
5.80313168395197,4.92863569639852,2
3.64102085561236,5.99200099241302,2
4.49695098375648,3.58453033353742,2
4.05564239511596,4.20201658847742,2
4.09503287643383,5.83915301478208,2
3.86668232726227,3.8952780952156,2
2.32751115952138,4.70990550469835,2
6.78126275437762,5.04623094951427,2
4.16261499079568,5.4399808520623,2
5.2335648560358,4.34129087881138,2
4.65593754613432,3.71563913545362,2
6.74929939927305,4.14334937150953,2
5.44752413155342,4.11266869322836,2
5.21021951528253,3.80225465536013,2
6.21633546605004,5.84797449468083,2
4.86866993004528,5.17720832644754,2
7.81126863216172,9.12918523551525,3
9.35569560609715,7.56150784764743,3
10.025908004395,9.85043843458954,3
10.5384434076774,9.62125023125734,3
9.95829169728134,11.6120388959094,3
9.40479651359502,10.0986995563253,3
10.5322000165809,9.41734222632038,3
10.6525249518169,10.3981346807845,3
7.46218631668075,10.3202174962462,3
10.7450628302055,11.3650608631355,3
8.82618662053585,10.1484989198637,3
8.91861771509385,9.69806025032149,3
9.34876300734735,9.44082815485449,3
10.4883780552668,9.88233475644755,3
9.81935692550487,9.03126817104296,3
10.3913035100365,9.18746683396092,3
10.8588797280507,10.5893563338171,3
10.8477824089096,10.8584887244825,3
10.5879538179882,7.5154518801688,3
8.70988128458712,10.1751627409278,3
9.83011725723889,10.1286692979118,3
10.1648396649069,8.56526903283059,3
10.4487111477286,11.5724243492391,3
10.4035284559341,12.0168736750433,3
11.2291153573983,11.9210900820976,3
8.66979884196634,11.201484026689,3
10.644004456839,9.83111842596652,3
9.20148280942587,11.0692741045167,3
10.8801220903202,10.8635616994176,3
10.1023888530817,7.40449418785898,3
10.305879109161,8.1726391088798,3
10.408078140772,9.62520086904141,3
