0.776208752109299,0.464502035567791,1
0.617210055092733,0.63626371963803,1
0.103494199043191,0.929047152924767,1
0.677199547763797,0.189849758119044,1
0.997427374785284,0.0881595967401162,1
-0.171679244212345,0.521334943176366,1
0.316876196486231,0.836805864025451,1
0.315981028520472,0.821705431601384,1
-0.0111494736466762,0.788537477489944,1
-0.637025209264589,0.494273260116281,1
0.88333735828947,0.424775790307063,1
-0.17644689947488,0.599697207992669,1
-0.417347077726974,0.72825607382125,1
0.870217297482109,0.259892427826188,1
0.159890563031678,0.813331816240357,1
-0.345769153111294,0.62289232429343,1
0.807564915496775,0.482145690245489,1
0.677138221573589,0.534205385647281,1
-0.573440825774956,0.140441297004805,1
0.14522490533326,0.89221014839774,1
-0.277416316922827,0.460276209486073,1
0.680794191573129,0.588886556614761,1
0.964584917167702,0.218003470946518,1
0.224802601605995,0.778779929617967,1
-0.109215796787837,0.699787511396322,1
0.145939189067791,0.206642817654265,2
0.613678652420821,-0.604621916322404,2
2.12687429843799,-0.233579100227058,2
2.10035906295061,-0.211226795577923,2
2.05780115901225,-0.0470989532597348,2
2.07775869516728,-0.217376748688414,2
2.1514854082442,0.236931840667192,2
0.658808891616805,-0.62107362139475,2
0.132319056537046,0.24190946696727,2
1.70384586762009,-0.565960858052724,2
1.73845083180092,-0.613171484043797,2
2.09800680458761,0.10008637196421,2
0.501902084807134,-0.265640656954393,2
0.352345125143987,-0.0331183019086796,2
2.17571353481658,0.108618956374707,2
0.878304334707407,-0.595329093189772,2
2.02619714988851,-0.337375097410111,2
2.21484419430072,0.0336356970640032,2
0.803542478337477,-0.511582735461731,2
0.109220845699501,0.25403521539874,2
1.84206508542935,-0.334294311126567,2
0.279548448588067,-0.0915702108347438,2
2.27921113933753,0.178094695252655,2
2.05948463293416,-0.219116768005974,2
0.156932472401111,0.349797357815894,2
1.8686557995954,-0.444437751190111,2
1.31770339652104,-0.653025261673026,2
0.688919168349793,-0.531569002439027,2
2.08346874277424,-0.305746690980523,2
0.909315585309094,-0.630433924019397,2
0.223852672553371,0.0441415903705027,2
0.579207985364438,-0.507024160458111,2
1.41517064003275,-0.733701305777322,2
2.02102202383086,-0.0379741035000602,2
1.83902858087382,-0.351667251935728,2
1.8754969001929,-0.515557675168944,2
0.684461724653748,-0.48858158026226,2
2.09039920922008,-0.323298024981075,2
2.09745947785381,-0.181619930917379,2
2.1895951551739,0.129905799408888,2
0.978152961737687,-0.57152929036613,2
1.98172923073682,-0.233347145801947,2
0.577316977134167,-0.506214750261394,2
2.24007643828066,0.140890682704642,2
1.5895014792646,-0.590945033663646,2
2.15466580055748,0.274092844336374,2
2.1489302431539,0.0778273793785355,2
0.138244663323239,0.262200508284975,2
0.171978832799099,-0.0169661093425745,2
0.460840732221469,-0.479549527446525,2
0.202436098995884,-0.128672472083193,2
0.242527718191892,0.227144080338232,2
1.90882802689186,-0.4429701352234,2
0.704101127428672,-0.481944310592527,2
0.149235684053589,0.300765942537705,2
0.381326799241515,-0.17830399180466,2
0.187296889219019,-0.0445548724783012,2
1.22323240655232,-0.666463397137773,2
2.01446763051205,-0.103457281917518,2
1.26124867100132,-0.717369418928722,2
2.22481823626165,0.145320547684941,2
0.70954423619304,-0.50912907269297,2
0.263798968902126,0.123396437654159,2
1.94704178080131,-0.312353648588818,2
1.42302199969215,-0.761274254138136,2
0.517838511245567,-0.3397105276984,2
1.31367517054167,-0.752055966038443,2
1.17982666025865,-0.715862652207377,2
1.23563924031788,-0.76667524100959,2
0.418942185539718,-0.200813143456335,2
1.26896947032482,-0.660049958022971,2
1.20670956094207,-0.671355463896251,2
0.504483803105455,-0.362097716114841,2
1.31253632152566,-0.637654285379822,2
2.02776704699574,-0.053793275479074,2
