0.765804393131764,-0.311071373799238,1
1.02729837628859,-0.404552608395425,1
-1.09261229578871,-0.141503597055509,1
0.896877387667763,-0.400872849357071,1
1.11760562974676,-0.280235609039721,1
0.610920416783191,-0.716873399645992,1
-0.883218394592737,-0.575846498667449,1
0.88617092470845,-0.276126742815632,1
-0.0329267411524983,-0.989257802646405,1
0.801144609945864,-0.569534443167356,1
-0.323479044253793,-0.873158493581646,1
0.539300246363638,-0.924394368851598,1
-0.90878168017249,-0.398619657703218,1
0.610547031750843,-0.686096612860831,1
0.563697502635721,-0.872054490220478,1
0.977804814808877,-0.507538406306288,1
0.767643360036032,-0.67121408891466,1
-0.760320126493758,-0.487623874086219,1
-0.881496344117236,-0.161972310701606,1
0.599980524749119,-0.854256949732577,1
0.8188377588646,-0.769289964637699,1
0.452918928635873,-0.741854620482698,1
0.836093353314419,-0.8939076935256,1
0.104041552561109,-0.893678552617764,1
-0.025863162003784,-1.05263245162538,1
-0.969994307414122,-0.446045055840007,1
1.07328474090878,-0.220776110848919,1
0.550880497125407,-0.731312059674416,1
0.284473428009802,-0.792035758744987,1
-0.952755862488683,-0.228237647278089,1
0.812408193048821,0.0399475523056097,1
-0.805744586713751,-0.50515830988184,1
0.54180593539124,-0.819879482059652,1
0.443066406752342,-0.913769734185056,1
0.211695275609292,-0.956709405645453,1
0.136412736363344,-0.936080643886921,1
-0.609402410161981,-0.904931304476534,1
0.100450471044888,-0.963891786075148,1
-0.114419430011894,-1.00739660705674,1
-0.899726126142782,0.0965316898003707,1
-0.179017437524994,-1.03607189295831,1
-1.04313382594932,-0.128770215787247,1
-0.0733362921600752,-0.85102780201871,1
1.1158114345791,-0.309812017857086,1
-1.08393137277549,-0.175790910021702,1
0.952186730874642,-0.138945963683947,1
-0.676106414699806,-0.37763293308451,1
-1.13989267496067,-0.0944459829050321,1
0.338702243527969,-1.0100163299561,1
0.185074112020488,-1.12628701991384,1
-0.0728338033173996,0.107228057114122,2
-0.322024414513568,-0.0181890949245319,2
-0.317779922995668,-0.17213861479739,2
0.0530033839055129,0.0892686312914675,2
0.167837614062446,-0.15240902227752,2
0.0420604100690001,-0.0831716254377247,2
0.169594260156543,0.0805882138463945,2
-0.0311151353344317,0.14597153244563,2
-0.0247592306030241,0.0692095623104074,2
0.458434406555493,-0.228663895116514,2
0.0202057220864056,0.12707364402455,2
-0.150540239395191,-0.0446560381727645,2
0.0582327169164596,-0.124982557534275,2
0.0175422637112347,0.0115196395191419,2
0.0834062661540148,0.034195234099877,2
0.179181939167201,0.264736105121025,2
-0.129165272992574,0.159586778261111,2
-0.0757864772915763,0.00843148864494849,2
0.198227734237206,0.0158998355475725,2
-0.0664645038401416,-0.0223269110396217,2
-0.0382504690930191,0.153578284972541,2
0.144479792821833,-0.0359564460925793,2
0.140126939433376,0.180509612028959,2
0.261645609922692,0.148648428058093,2
-0.0292876602582099,-0.0190078563971816,2
0.0773253884116284,0.125523309083543,2
-0.00910392342470506,0.0475859695458849,2
0.0480334985530598,-0.0155852558893907,2
-0.0807852157589694,0.211969753646108,2
0.0540036809812451,-0.146983106083446,2
-0.033869671483693,0.0177853237359065,2
-0.0504803511222042,0.192984516998743,2
-0.290271791650452,-0.00790513304420088,2
0.0668283561486586,-0.162693730682092,2
-0.0167784025141434,0.0559922929601008,2
-0.0101962333678776,-0.0277400627079292,2
-0.0493468151508864,-0.243785984538095,2
0.0345988141774386,0.00545048768575009,2
-0.0158559225932546,0.0803273805163276,2
0.064746865605468,0.160058600772493,2
-0.383291617986881,0.351187262168933,2
0.0338509432610508,0.0312181012461781,2
0.0890768678207114,0.0817859529300126,2
0.0330449939996726,-0.228449065423701,2
-0.0607939151465915,0.0254968361753933,2
0.411003260783159,0.135800091573791,2
-0.202240891778935,0.0613122932150879,2
-0.0497206814007955,0.328398076057685,2
-0.100248112076139,-0.116911793359729,2
-0.046131173560087,-0.0639496547609538,2
