5.24026735807181,0.248586042191608,1
4.06980966085,0.752038400049981,1
4.56749928330296,0.565862648594733,1
1.88199749385807,-0.650569590473476,1
1.79657809144669,0.656724622972049,1
5.27042419611852,-0.0691356281518813,1
4.40481658424977,-0.627485235312646,1
5.20258031829036,-0.18736155833562,1
0.715866550279285,0.0400153414683936,1
1.48549468701425,-0.553687081053899,1
4.38140328917803,0.628365826755886,1
4.50551458062721,0.619366365312157,1
5.28594960129979,0.00977640270216458,1
1.03763046553683,-0.405720501081949,1
1.52779696404832,0.504175322510421,1
5.21518249572782,-0.168131527747106,1
5.01226935162132,0.443225286754454,1
5.00963923298008,-0.354608904506692,1
2.64362771426779,-0.804947931990518,1
0.820288617674048,0.279452554639147,1
4.99895864615538,-0.339278332159254,1
0.900208737802327,-0.365031982814979,1
5.1724920213593,-0.250557282849051,1
4.30332137663167,-0.659988886339367,1
5.31887302923851,0.107989345664636,1
-0.879522701763726,0.246866421758743,2
-1.81321328744982,0.654452789720241,2
-1.51159319690377,0.614831184024497,2
-4.07490440357288,-0.677961689099933,2
-4.31223373939304,0.622397340680726,2
-0.684194382590732,-0.10132230497112,2
-1.60828054796713,-0.673021268301508,2
-0.786863502148962,-0.248167867685396,2
-5.35599030709439,-0.0457290851887419,2
-4.54560530365021,-0.60827915727149,2
-1.62016885581358,0.700992072437284,2
-1.42935865977944,0.566309467742524,2
-0.688670244082335,-0.0351588530767143,2
-4.97363707940626,-0.397631139180603,2
-4.44096973842475,0.576712218766669,2
-0.738250846150097,-0.134054201874642,2
-1.09422666213631,0.533921513220184,2
-0.967589777608035,-0.399242489826612,2
-3.32504444100897,-0.806366429620879,2
-5.11219391403823,0.278133998314424,2
-1.05784663641437,-0.39330382991562,2
-5.08825187981484,-0.241447386035394,2
-0.917241451651531,-0.194551332191339,2
-1.71022032971086,-0.647791685949101,2
-0.722652446065566,0.107911140686472,2
0.831079337700327,3.73479863328449,3
0.389735776010246,4.95988656596364,3
0.544397300079482,4.76097468268118,3
-0.377401333613652,0.99838489970796,3
-0.482429014248979,4.86952494371052,3
0.738907539947369,2.49636855215905,3
0.431057231712609,1.11220019419109,3
0.800047508746129,2.50388864698749,3
-0.734704765176276,3.0159122048951,3
-0.535076689924204,1.47940279952987,3
0.454303751362657,4.79451507906565,3
0.552540354184787,4.74320095959351,3
0.833778308531775,2.72526977960868,3
-0.585109553108117,1.75785711363156,3
-0.530581166058502,4.73427649471636,3
0.726787577195292,2.56997237652512,3
0.692021738609815,4.30368959116461,3
0.693911640327176,1.88712451721955,3
-0.0476477454005464,0.76739931859787,3
-0.78780752232148,3.80633875655004,3
0.668337331571658,1.85961958427394,3
-0.659354094091383,2.10054917131699,3
0.780114431555173,2.28735136256822,3
0.46008494710896,1.1033229467795,3
0.78119206940694,3.19681628582671,3
0.79889076534128,-2.27680685505719,4
0.274962969024593,-1.06497403502598,4
0.55803281163077,-1.29877513974155,4
-0.388179772054852,-5.11021327259225,4
-0.363318694700774,-1.04620584706931,4
0.736247038370918,-3.48011570404517,4
0.489290855425695,-4.8477881530432,4
0.741021844985487,-3.5459367492286,4
-0.842085803935934,-2.95337564047627,4
-0.622360250503575,-4.6935206191116,4
0.540436923577493,-1.20355505152244,4
0.611791600552468,-1.29471805152519,4
0.831695926238232,-3.25923527225711,4
-0.690874614441259,-4.22993089715106,4
-0.576078123765393,-1.08406183506378,4
0.858233788098562,-3.41221863110407,4
0.613533125946527,-1.67611437318998,4
0.690689606165782,-4.08141666447426,4
-0.21646794161415,-5.27975293957985,4
-0.793450718801157,-2.15224202321949,4
0.660556631834196,-4.13675609873719,4
-0.682831615405215,-3.8382974026026,4
0.813805620862755,-3.66462570005598,4
0.436334551923555,-4.93402740001341,4
0.802280166206961,-2.78646974644822,4
