0.276378462497058,-0.187814080200132,1
0.188098342880868,-0.407074732449516,1
-0.0134076887807357,-0.470280089320943,1
-0.11392329083485,-0.517621456558685,1
-0.130314894635912,-0.543643142921184,1
-0.135330680892041,-0.495338938423353,1
-0.184100022181597,-0.523023415474269,1
-0.190107861923566,-0.524406597839089,1
-0.352294472720858,-0.477326971676641,1
-0.455368803788776,-0.449253293376985,1
-0.455030279862674,-0.452176774155166,1
-0.663967193864381,-0.202353007031153,1
-0.713196959398005,-0.0892258048318824,1
-0.750935555101624,-0.0391156011828781,1
-0.775264455056241,0.172509452430184,1
-0.768282174492242,0.211505879202882,1
-0.659719288671731,0.488325920362255,1
-0.703062430602012,0.531126648161188,1
-0.5152871354234,0.724438209161949,1
-0.436157704088072,0.771331506456558,1
-0.404875184173792,0.848579072513335,1
-0.348018539134447,0.893251541486162,1
-0.00328067140251594,0.999032525806889,1
0.052669944037931,1.00091075474594,1
0.125670397848622,1.03844454110164,1
0.190894780384934,1.00666485978437,1
0.829012234580967,0.749415064383611,1
0.925840006671637,0.67805625409595,1
1.04620187330743,0.57141822564491,1
1.20864237511648,0.192860172580713,1
1.2046145546141,0.131271820296786,1
1.24880043524046,0.0188252521351319,1
1.2692976709731,-0.2056204452772,1
1.26694433927954,-0.408719574849462,1
-0.284948792355733,-0.169918488635072,2
-0.331851431898031,-0.110366247632986,2
-0.415737871020503,-0.0538566398579449,2
-0.410414646039775,0.119199224294041,2
-0.420146610697708,0.154726461350742,2
-0.437564235201604,0.176259429276898,2
-0.459784108760932,0.156693067705158,2
-0.444694903590193,0.256246437095152,2
-0.408397181993301,0.359188081221582,2
-0.384496730796253,0.452880527597679,2
-0.318960796870278,0.461629106413626,2
-0.366929226924109,0.42133646321176,2
-0.078348601077242,0.644322475309768,2
0.04290145109333,0.692866087960149,2
0.182860375229138,0.694660884479446,2
0.137953206638963,0.703120485172375,2
0.276058069449219,0.662314039495734,2
0.379207966261979,0.657300854169784,2
0.676925650758187,0.480445654852046,2
0.670548487721447,0.474185491845623,2
0.720077404866124,0.380287893021617,2
0.772787950164492,0.378151531835557,2
0.871492865897048,0.230648872554231,2
0.925834308735231,-0.0184965403155124,2
0.802940427720082,-0.608395713528542,2
0.752129525124454,-0.690700524339703,2
0.500737701582169,-0.959613412558216,2
0.31003636542877,-1.09404869321516,2
0.134533667979736,-1.13594841196003,2
-0.28649680463868,-1.17729660872714,2
-0.27549148233258,-1.13242942823996,2
-0.463081425761779,-1.10464777519257,2
-0.585410025278811,-1.08194057074674,2
-0.734972574504285,-1.03600323121989,2
-0.0123417666286627,0.328106039064308,3
-0.0666694684053935,0.257520837079647,3
0.0534300785407316,0.305306642358093,3
0.038802511834686,0.385478924597133,3
0.084965701566407,0.383641539850359,3
0.431864772258385,0.250021706351203,3
0.495646409464199,0.210041003861382,3
0.482270604280138,0.191237700497643,3
0.541138020608444,0.168414085778851,3
0.513994162376149,0.141902015588499,3
0.51979627704708,0.107995552954107,3
0.600775523956032,0.0144581236508741,3
0.62782546218709,-0.2164784115919,3
0.603808626392601,-0.221505877546382,3
0.512841690069765,-0.469216444325324,3
0.506580655963843,-0.508574340094577,3
0.510384005439657,-0.543913931308716,3
0.420776167034884,-0.629255023007311,3
0.33358382419875,-0.672228758214129,3
0.243149615188541,-0.7605179013895,3
-0.0420734341948762,-0.845101136660408,3
-0.271119208934739,-0.842324708699599,3
-0.675192335154096,-0.659410110813523,3
-0.724503485682875,-0.610458943753402,3
-0.986679442985643,-0.165728879465392,3
-1.07402788167155,0.149127456604881,3
-1.07813972307171,0.305594135528883,3
-1.06958959822848,0.324666022707748,3
-1.06003881303998,0.443734862756674,3
-1.0612648029499,0.447317559624345,3
-1.01676986531236,0.602947883153648,3
-0.745696181765158,0.963816862839606,3
