-14.3944803715516,-3.52318503575396,1
-14.0080277697853,-3.42822130119641,1
-15.5181328326473,-3.96274619744935,1
-15.3262285487095,-1.48008243804692,1
-13.6723938438509,-2.47799479550599,1
-14.2106748246038,-3.24995585138083,1
-13.0676505134124,-4.54921473918889,1
-15.6079143373631,-2.06123816212559,1
-15.8516120324959,-3.37901993934595,1
-13.9635291509413,-2.70785220105293,1
-10.4584467192511,1.07210461864541,2
-11.9124748593476,0.401399810085405,2
-10.7434415671217,0.632285301451835,2
-11.6577307956115,0.506378499639754,2
-11.4364506064439,0.973602518026551,2
-13.41789716748,1.18183854476274,2
-12.3004972853743,-0.0855454067198452,2
-12.2573765643973,-0.520960248941589,2
-12.9691636454468,-0.621136034529674,2
-14.0649499193088,-1.25557590096278,2
-4.79417347761037,3.33800801136381,3
-3.82971567669656,1.8177915667522,3
-7.15935730657895,1.95543231506591,3
-5.09490636273068,1.46523775130101,3
-6.53898753260348,3.58363734586839,3
-7.12923798651408,2.68408858570641,3
-5.86538951651401,3.21734417506192,3
-6.47089342134737,4.03790512530573,3
-5.14096734503277,2.80495991224333,3
-4.26315630698064,3.27678023305381,3
3.91875658557186,-5.52861708551813,4
3.09393526377397,-5.01726137666512,4
2.69728338165589,-6.11558903857483,4
2.2120310603278,-6.67986092551123,4
2.84431592040496,-5.93281143961323,4
2.66956234994471,-4.55954260622276,4
0.110569082027492,-6.95351376635743,4
0.809641557344716,-5.78660619030992,4
2.74902595226408,-5.08850691515926,4
4.35405222682419,-6.57486489022711,4
-2.02131884159008,-0.413174987501236,5
-0.868862412574029,1.18811997953691,5
0.827126709332177,0.66370295976273,5
2.03098010290022,-0.40659768348927,5
-0.319891223433642,0.063239121888969,5
1.17059608143577,-1.85487589466278,5
-0.193395563922714,0.0869560802142302,5
-0.00840742245073532,0.695058642396633,5
0.338258414377948,-0.0320735156818878,5
0.621958521221109,1.01331853621586,5
-1.55370056473291,6.74085328855156,6
0.799906077668176,8.91519340211626,6
0.941676317012973,5.20389673766725,6
2.29646972436117,8.49814615996768,6
-0.0758714791966009,9.25437534758164,6
0.16987157912166,8.4428858858401,6
2.0950035162304,8.71070664375248,6
1.92398107362462,8.4413765314491,6
1.66036119856306,9.17556296254552,6
0.424777442998723,10.2671868104689,6
6.10785555721438,2.71849861341864,7
5.25607080650556,3.20719878362556,7
4.59351015170997,5.67880280957679,7
6.19748524086357,4.32744047925325,7
6.41921533973322,3.39832474876758,7
4.10290153588343,4.95513771475199,7
4.36788615913566,4.20857942290382,7
6.40763448966343,4.56536098920136,7
2.9075521108679,4.34840259561159,7
6.35393860512132,3.84890195535687,7
7.67927610436569,9.70638268072489,8
6.49154390929366,8.46639090400778,8
7.04575224162724,9.70105590195819,8
7.72711638905041,8.39981590827035,8
6.2076648697828,11.2969185224574,8
7.7988272000771,9.2346818245296,8
7.88162147725619,9.31470030201784,8
7.8121096021578,8.88648826725336,8
4.71053603539795,9.58571276758855,8
6.92034772723804,11.5150083696379,8
9.45665521937478,-0.460735891223746,9
10.3606102653714,0.98910720102898,9
8.68905127241197,3.33776654107506,9
10.161207846756,1.00770708331373,9
8.92183457104695,0.793483206659585,9
11.1161578789874,-0.354333967178987,9
7.78307697714834,0.713715289521859,9
11.525690496275,-1.4271819140155,9
10.1915801195529,0.901793919212031,9
10.7784014386206,0.88285365499352,9
15.0356546835421,2.95799651369167,10
14.6088071555002,4.08212071246853,10
15.0615327856513,2.79591723995952,10
15.8281304961014,0.270999002503008,10
14.550194882517,1.09581316969056,10
14.6647299202412,3.46748004757055,10
14.3208376145206,2.30359802405387,10
12.782135506019,3.61664432398318,10
13.1938232798545,3.88312056164794,10
14.7157260109129,2.35594491009287,10
