-0.156968596758549,2.37230139937316,1
-0.334282105532783,1.82253009534262,1
-0.194288150868607,2.25743645762408,1
-0.174384339790155,2.1870734184171,1
0.351407806801875,1.22699537912404,1
0.328743607669988,0.942401895972855,1
-0.517171051491215,1.20811019109715,1
-0.263516791955902,1.13580665976313,1
-0.153190246582883,0.801200304230904,1
-0.536555473971927,1.57014293240441,1
0.556743715441479,1.6391055441588,1
0.515191776421766,1.44001080785698,1
-0.504893697114556,1.26626370748908,1
-0.0858776095711641,0.677171954639653,1
0.168667225936613,0.579101653727111,1
-0.0733670832824266,2.14174495132626,1
-0.168481245204624,2.45271584291809,1
-0.266059096511486,0.850439812038925,1
-0.356752840331702,0.870708471917388,1
-0.659293395307524,1.33009354336253,1
0.411620790864022,0.826475669794976,1
-0.0741890777170209,2.55424221313879,1
-0.0183521682145169,0.189910185858982,1
0.114370432298799,0.614737294471305,1
0.271399004653965,2.11087574179685,1
0.0715894432854178,0.717450668833877,1
-0.24345398531979,1.65409815728886,1
-0.0239575737346285,0.596711699848328,1
0.14238842396937,0.691546625761109,1
0.508291312040754,1.49971807929001,1
0.411321221829754,1.86491420987665,1
-0.101954435347884,0.733018582001692,1
0.150356828423668,2.24032044741033,1
-0.502778837866813,1.70621881263032,1
0.189240898632476,1.08255717220618,1
-0.33544563724126,1.04495498705982,1
0.293617853570739,1.48771429527708,1
-0.140849594898189,2.40232012104619,1
-0.256187047907455,2.26355275236476,1
0.0983110104598776,0.523556808723156,1
-0.0292662833172647,1.54947364984487,1
-0.49092047913166,1.21800398800942,1
0.204274615287514,1.50078840300033,1
0.162146398185535,1.46564192863371,1
-0.116286207027453,1.27292429411217,1
-0.319748663630074,1.72274296614221,1
-0.0211502306533203,0.379573089559761,1
-0.227168941272898,2.1207407845788,1
0.372536559126769,1.54816896418616,1
0.366370477726046,1.00389907987856,1
1.11476393453392,1.66996321935047,2
1.61721587280466,1.16068869073994,2
0.941836528392651,1.51091739512544,2
1.38079454059963,0.961235931012966,2
1.32676728980189,1.24744215546123,2
1.15599652704038,2.2757783700631,2
1.08694226451769,1.44143491024834,2
1.11742158336561,0.767948040994135,2
1.20046804649736,1.62281281259473,2
1.1069475841195,1.52190110589611,2
1.65375503357346,2.19076978028449,2
1.89288011362854,1.11423871177485,2
1.50342667856652,0.445000504931241,2
0.934263639418857,1.01654801947907,2
1.38994013907734,0.123197138240979,2
1.46063318866194,0.636330268933523,2
1.31690022179369,1.87416982453593,2
1.15608941218434,0.916482200056055,2
1.30287269232459,2.25648992021071,2
1.72298055609799,1.10241538812198,2
1.1363944310164,1.34001502106967,2
1.29458564027362,0.965725412725765,2
1.80535005554277,1.94225944621849,2
0.87510801592556,1.62306143758432,2
1.11427929439576,0.912391050765488,2
1.67968092998586,0.992995344543437,2
1.398993505281,1.26997156890233,2
0.96234432264673,1.88483990950582,2
1.71660292978429,0.85458120364678,2
1.53318852527961,0.842015669795518,2
1.41586746110645,0.541013968686012,2
1.39206225601877,1.60845720109937,2
1.4384255475952,2.4803904096877,2
1.25543412300442,1.34901928000724,2
1.70343463070136,1.59586793688705,2
1.47111602089182,0.601898836639321,2
1.09151949164814,1.71254894407452,2
0.73862761560577,1.39349005774862,2
1.2485078427203,2.01254742500187,2
1.29079037278299,2.38469255237476,2
2.0152706497219,1.44578001426706,2
0.766673000210861,1.31928788623885,2
1.69311994794595,1.38334547623596,2
1.07851949191942,1.53574561901933,2
1.16167050645878,1.28975249036178,2
1.28252107172541,0.445831727753014,2
1.23906737997778,0.48503556293171,2
1.99165741669313,1.29822044192092,2
1.79400681265504,0.841871386127374,2
1.72413011661526,2.03522228403727,2
