,0,1,2,3,4,5,6,7
0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2
10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
11,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
13,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
14,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3
15,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
16,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
17,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
19,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
20,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
21,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
22,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
23,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4
24,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5
25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5
26,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
27,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
28,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
29,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6
30,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6
31,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
33,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
35,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7
36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7
37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8
38,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8
39,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
42,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9
43,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
44,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
45,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
46,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
49,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2
50,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
51,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
52,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
54,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3
55,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
56,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
57,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4
58,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
59,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
60,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5
62,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5
63,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
64,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5
65,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6
66,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6
67,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
68,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
72,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
73,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7
74,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
75,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8
76,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8
77,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
80,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9
81,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
82,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
83,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
84,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
87,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
89,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
90,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
91,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
92,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
93,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
94,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2
95,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
96,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
97,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
98,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
99,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4
100,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
101,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
102,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
103,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
104,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5
105,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5
106,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
107,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
108,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6
109,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
110,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
111,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
113,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7
114,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
115,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
116,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7
117,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
118,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8
119,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8
120,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
124,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9
125,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9
126,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9
127,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
129,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
130,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
131,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
132,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
137,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
139,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
140,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
141,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
142,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3
143,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
144,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
145,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3
146,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4
147,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
148,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
149,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4
150,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5
151,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5
152,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
153,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
154,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
155,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6
156,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6
157,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
158,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
161,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
162,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
163,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
164,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7
165,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8
166,1.0,1.0,0.0,1.0,0.0,1.0,1.0,8
167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
170,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9
171,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
172,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
173,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
175,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
176,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
177,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
178,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
181,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
183,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
184,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
185,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
186,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
187,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
188,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3
189,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
190,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
191,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
192,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
193,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
194,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
195,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
196,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
197,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4
198,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
199,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
200,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5
201,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6
202,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6
203,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
204,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7
205,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
206,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
207,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
208,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
209,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8
210,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8
211,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
214,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9
215,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9
216,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
217,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
218,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
219,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
220,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
221,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
224,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
225,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
226,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
227,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
228,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2
229,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
230,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3
231,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
232,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
234,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4
235,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
236,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
237,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
238,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5
239,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5
240,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
241,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
242,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
243,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5
244,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6
245,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
246,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
248,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7
249,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
250,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7
