,0,1,2,3,4,5,6,7
251,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8
252,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8
253,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
257,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9
258,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
259,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
260,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
261,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
262,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
263,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
264,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
265,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
269,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
270,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
271,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
272,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2
273,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
274,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2
275,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
276,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3
277,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
278,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
279,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
280,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
281,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
282,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
283,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
284,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
285,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
286,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5
287,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
288,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
289,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
290,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5
291,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6
292,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6
293,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
294,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
295,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6
296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
297,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7
298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
299,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
300,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7
301,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7
302,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8
303,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8
304,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
307,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9
308,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
309,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
310,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
311,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
312,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
313,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
317,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
318,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2
319,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
320,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
321,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
323,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3
324,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
326,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4
327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4
328,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
329,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
330,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
331,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5
332,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5
333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
334,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
335,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
336,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6
337,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6
338,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
339,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
340,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
342,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
344,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
345,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
346,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7
347,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8
348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
351,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9
352,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
353,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
354,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
355,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
356,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
357,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
360,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
361,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2
362,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
363,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2
364,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
365,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
366,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3
368,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
369,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
370,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
371,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
372,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
373,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4
374,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
375,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
376,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4
377,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5
378,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
379,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
380,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
381,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6
382,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6
383,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
384,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
385,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6
386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
387,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7
388,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
389,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
390,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
391,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8
392,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8
393,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9
397,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
398,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
399,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
401,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
402,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
403,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
404,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
408,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
409,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
410,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2
411,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
412,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
413,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
414,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
415,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
416,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3
417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
418,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
419,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
420,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4
422,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
423,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
424,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
425,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4
426,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5
427,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5
428,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
429,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
430,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
431,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6
432,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6
433,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
434,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
437,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
438,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
439,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
440,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7
441,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8
442,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8
443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
445,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9
446,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9
447,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9
448,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
449,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
450,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
451,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
452,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
453,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
454,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9
455,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
456,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
458,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
459,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
460,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4
461,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
463,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9
464,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
465,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
466,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
467,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3
468,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
469,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6
470,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
471,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2
472,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
473,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
474,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
475,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5
476,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
477,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
478,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
479,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
480,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
481,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
482,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
483,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6
484,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
485,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
486,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4
487,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9
488,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
489,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
490,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
491,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
492,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8
493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
494,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
495,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
496,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
497,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
498,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4
499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
